who, energy-over-distance, energy-over-time
8, 1.5601990049751244, 0.5168094924192486
6, 1.6129032258064515, 0.5273566249176005
9, 1.671487603305785, 0.5332893869479235
5, 1.58943697060289, 0.525708635464733
0, 1.6578005115089514, 0.5341133816743573
1, 1.5515, 0.5113711272247857
2, 1.6075625958099131, 0.518457481872116
4, 1.621334681496461, 0.5285102175346078
3, 1.5200980392156862, 0.5110415293342122
7, 1.5666834423754403, 0.5130191166776532
