who, energy-over-distance, energy-over-time
6, 2.64164781684831, 0.7211774172420891
9, 2.641266360583842, 0.7212709818671756
3, 2.641931280433441, 0.7208592975167949
5, 2.6316509369443306, 0.7200733546660678
1, 2.6197710859790164, 0.7195681056906005
4, 2.62353422416144, 0.7201107805161024
2, 2.639917836357412, 0.7214955369673833
0, 2.61614374191792, 0.7193061247403582
8, 2.6176930928887376, 0.7198300866408428
7, 2.633372100978313, 0.7202979097662756
