"","0","1","2","3","4","5","6","7","8","9"
"0",0,9,7,3,7,2,7,4,4,0
"1",4,0,4,0,11,2,6,7,5,2
"2",7,8,0,1,5,12,6,6,4,5
"3",8,7,1,0,4,7,3,0,5,5
"4",7,8,4,2,0,3,4,2,5,4
"5",5,10,0,1,5,0,15,3,0,4
"6",7,5,6,2,4,0,0,7,4,5
"7",7,11,7,2,6,2,12,0,2,7
"8",4,8,4,1,11,5,6,3,0,5
"9",6,11,4,1,4,3,12,2,4,0
