"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,3,11,7,4,1,3,0,0
"1",12,0,1,6,5,2,7,5,2,1
"2",3,3,0,6,8,1,7,3,3,7
"3",14,1,4,0,8,0,3,6,1,0
"4",10,5,7,4,0,2,3,6,4,3
"5",13,6,5,12,5,0,7,1,6,5
"6",10,7,10,11,6,4,0,8,0,4
"7",11,5,6,4,9,1,1,0,2,4
"8",6,7,7,5,5,9,4,3,0,6
"9",5,3,6,3,8,7,4,2,1,0
