"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,13,4,8,4,6,6,4,1
"1",1,0,8,3,5,5,5,7,11,8
"2",8,2,0,5,2,1,0,3,1,2
"3",5,9,11,0,7,5,7,9,6,3
"4",3,4,4,1,0,1,4,5,1,1
"5",6,5,8,0,5,0,9,7,1,6
"6",9,11,6,3,9,3,0,4,2,6
"7",6,3,15,5,5,6,2,0,2,4
"8",6,3,7,8,6,5,2,9,0,12
"9",6,5,3,3,1,2,6,2,6,0
