"","0","1","2","3","4","5","6","7","8","9"
"0",0,6,5,3,7,1,8,4,4,3
"1",7,0,8,8,6,2,5,8,9,4
"2",8,6,0,9,5,4,9,2,8,8
"3",3,4,1,0,1,3,3,5,1,5
"4",4,0,4,3,0,8,11,5,6,5
"5",8,6,10,4,3,0,7,4,7,3
"6",5,5,4,6,14,4,0,5,2,4
"7",1,7,2,9,1,2,4,0,4,6
"8",9,14,5,5,4,3,6,4,0,8
"9",2,3,2,2,7,3,0,7,1,0
