"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,3,3,12,1,8,1,4,2
"1",6,0,16,6,1,3,4,5,2,6
"2",4,5,0,3,7,4,9,2,2,11
"3",6,6,11,0,10,3,9,0,2,6
"4",10,7,2,5,0,2,9,2,2,2
"5",4,8,2,2,3,0,15,1,4,9
"6",5,4,3,1,7,4,0,0,2,3
"7",3,11,8,8,3,8,5,0,6,7
"8",6,3,0,7,9,3,11,2,0,8
"9",1,2,6,3,3,3,9,6,7,0
