"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,2,7,9,5,6,11,0,2
"1",0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0
"3",10,19,11,0,11,4,5,15,14,2
"4",11,7,1,6,0,9,7,9,5,3
"5",5,12,14,1,8,0,11,8,4,4
"6",3,16,8,11,6,2,0,7,7,8
"7",0,0,0,0,0,0,0,0,0,0
"8",1,10,8,7,4,6,7,7,0,6
"9",4,5,7,7,8,6,13,7,9,0
