who, energy-over-distance, energy-over-time
3, 2.63046385584571, 0.7209329243590485
9, 2.6287505282434145, 0.7200069448463453
6, 2.6285734403605128, 0.7201612747651291
0, 2.6245428973277076, 0.7199683623666493
4, 2.6219692177946445, 0.7197175762486255
5, 2.6259493670886074, 0.720354187163609
2, 2.638463168302846, 0.7206821382410248
1, 2.6287041599211656, 0.7204506433628489
7, 2.626733300485676, 0.7199104886471054
8, 2.6470629865534323, 0.7215502440341841
