"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,7,10,5,3,3,4,7,2
"1",5,0,12,6,4,4,6,10,4,3
"2",6,4,0,1,9,5,4,5,3,8
"3",7,5,2,0,1,10,2,9,6,7
"4",5,6,3,6,0,6,7,4,8,6
"5",6,2,2,8,0,0,7,1,5,5
"6",4,5,4,1,9,4,0,3,2,5
"7",4,6,8,6,1,4,5,0,1,7
"8",12,6,8,4,5,2,5,5,0,9
"9",1,7,2,3,4,4,6,4,5,0
