"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,4,5,9,4,2,3,9,6
"1",6,0,7,2,6,4,8,8,7,10
"2",5,4,0,2,2,1,3,3,9,2
"3",6,5,3,0,5,2,9,9,6,7
"4",5,3,4,7,0,0,4,3,5,6
"5",6,6,8,5,10,0,6,10,12,5
"6",3,6,11,2,8,5,0,5,10,6
"7",2,3,2,4,8,7,6,0,9,7
"8",3,3,0,1,0,1,2,1,0,0
"9",5,5,5,2,6,5,7,2,6,0
