"","0","1","2","3","4","5","6","7","8","9"
"0",0,13,5,2,3,3,2,18,3,2
"1",6,0,4,5,5,4,5,8,2,3
"2",3,10,0,7,4,6,5,10,1,3
"3",5,7,1,0,4,1,5,18,2,1
"4",8,9,11,6,0,3,3,9,1,0
"5",8,14,7,6,3,0,3,17,3,2
"6",4,8,5,0,0,2,0,17,4,3
"7",3,6,3,3,0,1,6,0,2,0
"8",2,8,8,2,3,4,3,10,0,0
"9",5,9,9,1,2,1,2,10,5,0
