"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,6,3,2,2,5,9,5,0
"1",23,0,1,2,2,3,3,8,1,3
"2",15,4,0,3,1,3,5,3,5,2
"3",12,0,6,0,1,7,7,7,1,1
"4",16,4,2,1,0,2,7,7,5,4
"5",18,10,7,3,1,0,5,5,5,1
"6",16,2,6,3,0,5,0,8,4,2
"7",14,1,8,3,4,3,4,0,5,3
"8",15,3,6,3,1,3,3,15,0,4
"9",11,5,7,2,0,3,2,8,2,0
