"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,1,6,1,3,4,2,2,4
"1",1,0,2,2,0,0,2,1,1,1
"2",3,2,0,9,4,1,8,11,5,7
"3",11,8,8,0,13,15,11,10,22,20
"4",6,10,2,8,0,4,9,9,6,6
"5",1,3,2,3,1,0,3,5,4,2
"6",10,17,9,8,8,12,0,14,17,16
"7",2,1,1,2,3,1,2,0,1,5
"8",0,2,2,1,2,0,6,2,0,1
"9",1,0,1,4,0,1,4,1,6,0
