"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,3,1,4,3,5,2,6,6
"1",6,0,2,2,4,4,3,1,6,4
"2",10,11,0,4,8,14,3,6,17,16
"3",0,2,4,0,7,9,3,8,10,8
"4",5,4,4,4,0,8,2,0,8,7
"5",3,1,1,4,3,0,2,3,5,11
"6",8,5,4,9,2,10,0,5,12,19
"7",5,6,2,6,6,10,4,0,6,13
"8",3,2,2,1,1,3,1,1,0,7
"9",2,0,3,3,2,2,3,0,2,0
