"","0","1","2","3","4","5","6","7","8","9"
"0",0,5,7,9,12,4,7,3,7,7
"1",2,0,10,4,7,8,3,7,8,4
"2",3,1,0,3,2,6,7,0,6,3
"3",3,8,16,0,6,6,3,4,7,8
"4",2,2,3,2,0,4,1,5,3,3
"5",2,5,1,1,3,0,2,1,6,0
"6",8,6,5,4,13,12,0,5,4,6
"7",4,4,3,11,5,3,5,0,10,5
"8",3,4,7,2,3,7,3,1,0,6
"9",1,6,3,5,10,8,4,8,4,0
