"","0","1","2","3","4","5","6","7","8","9"
"0",0,12,1,2,3,10,7,2,2,8
"1",2,0,6,2,7,2,3,3,5,8
"2",2,7,0,4,4,7,8,2,8,3
"3",5,7,7,0,6,2,3,8,4,3
"4",6,6,3,4,0,7,3,12,8,4
"5",6,5,1,4,5,0,8,5,2,5
"6",8,12,3,3,3,3,0,7,3,5
"7",2,5,4,3,11,7,3,0,2,8
"8",10,8,5,2,1,4,8,1,0,5
"9",3,13,2,2,1,7,13,2,2,0
