"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,2,8,2,10,18,4,3,1
"1",3,0,1,8,0,5,3,6,1,2
"2",5,2,0,10,0,10,13,11,5,2
"3",5,0,0,0,0,7,15,10,2,2
"4",1,1,4,8,0,12,16,2,2,1
"5",1,2,4,6,4,0,11,6,4,0
"6",5,1,0,12,1,6,0,9,5,1
"7",5,0,1,7,3,12,10,0,0,1
"8",7,0,1,9,0,10,16,12,0,4
"9",7,1,2,5,0,11,11,11,3,0
