"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,4,4,2,7,11,2,0,14
"1",3,0,5,3,7,7,13,3,3,10
"2",4,3,0,2,6,8,12,3,5,11
"3",4,2,3,0,6,4,12,4,6,6
"4",2,3,8,4,0,5,14,1,9,4
"5",0,2,5,3,5,0,10,0,4,5
"6",2,2,5,0,5,7,0,0,4,9
"7",5,1,2,5,5,3,9,0,3,7
"8",1,1,8,0,12,8,10,5,0,6
"9",6,1,2,4,5,8,9,4,1,0
