"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,6,7,6,10,8,6,5,6
"1",5,0,5,4,4,4,5,2,4,9
"2",5,2,0,5,7,7,3,7,3,11
"3",14,2,3,0,6,3,2,6,4,8
"4",3,4,8,5,0,5,1,3,3,5
"5",9,7,2,4,1,0,4,4,5,6
"6",5,8,2,2,1,10,0,4,3,6
"7",4,5,8,1,5,7,4,0,3,6
"8",4,5,4,5,2,2,5,4,0,5
"9",2,5,4,4,9,5,8,6,7,0
