"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,7,4,6,9,8,9,3,6
"1",6,0,4,5,4,5,6,4,11,0
"2",4,5,0,4,4,2,5,6,8,0
"3",7,13,6,0,3,5,7,2,4,3
"4",3,5,4,4,0,2,4,3,5,3
"5",3,9,4,2,4,0,6,7,6,5
"6",5,6,5,5,7,5,0,4,2,6
"7",3,7,9,3,3,7,4,0,4,5
"8",8,5,1,6,7,7,6,11,0,2
"9",6,6,2,4,4,7,4,4,4,0
