"","0","1","2","3","4","5","6","7","8","9"
"0",0,9,6,6,6,3,6,4,1,7
"1",4,0,8,6,2,0,5,7,3,4
"2",2,2,0,11,3,5,4,2,7,6
"3",7,8,7,0,3,6,3,6,2,7
"4",5,6,10,8,0,4,4,7,4,4
"5",3,5,6,10,4,0,3,3,4,7
"6",2,3,4,5,6,4,0,6,6,7
"7",2,5,5,7,7,9,3,0,6,4
"8",2,4,5,6,6,5,3,5,0,4
"9",4,4,7,5,7,6,3,4,5,0
