"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,1,5,6,3,4,4,8,8
"1",5,0,3,9,4,6,3,3,3,5
"2",1,5,0,7,3,3,2,8,6,8
"3",6,11,2,0,4,4,10,11,5,7
"4",5,4,6,4,0,8,7,4,9,9
"5",7,3,5,6,5,0,3,2,6,8
"6",7,2,5,2,3,2,0,3,3,2
"7",3,2,7,3,5,3,4,0,6,6
"8",9,2,5,11,4,3,4,3,0,0
"9",5,8,8,6,6,6,7,4,6,0
