"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,8,10,5,10,3,2,6,4
"1",7,0,3,6,5,2,6,5,9,3
"2",8,4,0,16,5,3,5,4,2,3
"3",2,5,6,0,5,7,3,3,10,2
"4",6,3,7,2,0,5,5,4,4,6
"5",9,6,6,7,7,0,2,5,5,1
"6",4,7,5,5,3,3,0,7,4,7
"7",12,8,2,5,4,5,5,0,5,4
"8",10,4,2,2,8,4,3,8,0,0
"9",2,6,6,1,3,3,3,4,7,0
