"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,2,2,4,4,2,4,7,3
"1",4,0,5,4,5,2,3,3,3,6
"2",3,8,0,7,1,5,2,4,4,14
"3",6,9,8,0,7,4,7,13,13,11
"4",1,5,1,10,0,4,2,7,5,5
"5",2,5,2,2,4,0,3,2,6,4
"6",1,6,4,6,3,4,0,7,8,4
"7",6,5,0,8,12,14,12,0,7,8
"8",1,3,2,3,3,2,7,9,0,4
"9",2,5,4,4,4,5,6,7,2,0
