"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,7,11,4,0,6,8,2,5
"1",8,0,6,4,5,2,5,7,2,6
"2",6,3,0,3,8,0,12,4,0,7
"3",4,4,2,0,10,1,7,9,2,7
"4",4,5,6,4,0,1,8,7,2,4
"5",4,3,7,5,9,0,6,7,5,6
"6",6,11,5,3,9,1,0,3,4,5
"7",6,5,10,8,7,0,5,0,2,7
"8",3,4,1,7,4,0,0,6,0,8
"9",5,6,7,7,9,1,4,7,1,0
