"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,0,0,0,0,0,0,0,0
"1",11,0,6,12,6,2,8,5,1,2
"2",8,7,0,9,12,5,13,5,4,11
"3",0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0
"5",9,6,3,14,10,0,7,5,6,7
"6",14,10,5,5,9,9,0,10,8,9
"7",10,9,7,4,5,3,7,0,10,12
"8",17,8,3,8,7,6,4,5,0,13
"9",6,4,1,4,9,3,1,2,9,0
