"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,1,2,13,3,0,2,7,5
"1",14,0,2,8,6,4,0,8,3,0
"2",8,9,0,5,7,3,0,8,13,0
"3",6,8,2,0,5,6,0,11,5,4
"4",11,13,4,7,0,2,0,3,8,3
"5",4,8,6,7,7,0,0,6,7,3
"6",9,7,2,3,4,2,0,11,3,1
"7",1,5,2,7,4,3,0,0,5,1
"8",8,2,1,1,3,1,0,10,0,5
"9",9,6,6,17,15,5,0,4,4,0
