who, energy-over-distance, energy-over-time
7, 2.6618196109255257, 0.7230510555392458
6, 2.6353882169332814, 0.7210760895673757
3, 2.647289097670777, 0.7219301289065627
4, 2.639656350678512, 0.7216098641543676
0, 2.6277144804752166, 0.7201686727694895
9, 2.6381919359562627, 0.7212095332141236
2, 2.6370645066848835, 0.7211828444847741
1, 2.638272931522907, 0.7208092022738798
8, 2.6413638139898397, 0.721583175425018
5, 2.635937957272461, 0.7211561557554245
