who, energy-over-distance, energy-over-time
2, 1.4940317120969178, 0.5195786864931846
3, 1.4435777431097243, 0.5159851301115241
0, 1.6256534727408514, 0.5394671623296159
1, 1.468733578560168, 0.5195167286245354
8, 2.3975448536355053, 0.6292441140024783
4, 1.4499826328586314, 0.5172862453531598
6, 1.6547976011994003, 0.547087980173482
5, 1.4281260824385176, 0.5109045848822801
9, 2.3612737063919456, 0.6248451053283767
7, 1.3101349128002633, 0.4933705080545229
