"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,5,5,1,3,5,5,2,5
"1",7,0,13,5,3,9,9,12,8,7
"2",1,2,0,2,3,1,1,4,3,0
"3",1,1,2,0,3,3,3,2,1,3
"4",9,6,10,6,0,1,9,6,5,5
"5",6,1,6,7,3,0,8,4,5,4
"6",14,11,9,11,6,11,0,12,12,15
"7",0,3,2,3,0,3,1,0,1,1
"8",0,13,3,2,7,4,2,3,0,8
"9",6,8,3,6,5,5,5,6,7,0
