"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,3,3,6,2,1,3,2,0
"1",2,0,5,1,10,4,3,2,3,5
"2",10,6,0,2,6,7,7,7,2,4
"3",12,6,5,0,4,6,6,4,7,4
"4",10,2,5,0,0,5,1,1,2,4
"5",5,2,8,2,9,0,3,6,6,3
"6",5,9,7,7,6,3,0,5,8,12
"7",7,2,9,7,3,4,5,0,4,6
"8",4,5,2,3,4,4,5,10,0,4
"9",7,6,7,7,6,7,11,8,4,0
