"","0","1","2","3","4","5","6","7","8","9"
"0",0,9,5,2,1,7,4,5,2,5
"1",5,0,2,4,1,2,5,2,2,5
"2",5,15,0,4,5,7,5,4,4,9
"3",2,6,12,0,3,4,9,10,8,5
"4",9,5,3,6,0,12,10,11,6,3
"5",4,4,2,2,4,0,3,7,4,4
"6",3,7,3,1,2,7,0,9,2,4
"7",3,11,1,0,3,5,6,0,1,3
"8",7,7,3,6,8,7,3,9,0,4
"9",4,4,5,3,2,3,4,14,2,0
