"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,0,2,0,3,2,0,1,5
"1",2,0,2,2,2,3,4,2,1,3
"2",8,8,0,5,8,6,8,6,4,4
"3",11,9,10,0,3,11,8,17,3,7
"4",10,6,6,4,0,5,5,5,5,3
"5",7,5,8,8,7,0,6,8,7,5
"6",7,11,2,3,3,1,0,2,3,5
"7",3,9,4,2,1,5,2,0,9,3
"8",7,9,7,6,9,4,11,5,0,10
"9",1,6,4,2,1,5,2,1,5,0
