"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,11,18,9,5,13,11,13,10
"1",10,0,13,9,17,8,16,9,8,14
"2",0,0,0,0,6,0,0,0,0,0
"3",0,0,12,0,3,0,12,8,10,11
"4",0,0,2,0,0,0,0,0,0,0
"5",9,6,12,10,17,0,15,9,14,5
"6",0,0,3,0,4,0,0,3,3,0
"7",0,0,4,0,7,0,0,0,6,0
"8",0,0,6,0,6,0,0,6,0,0
"9",0,0,7,0,10,0,7,8,7,0
