"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,4,6,6,4,6,1,4,3
"1",4,0,9,1,6,7,5,8,2,5
"2",8,9,0,9,8,5,6,6,5,8
"3",4,3,6,0,2,9,3,5,6,5
"4",9,6,5,2,0,6,5,2,4,3
"5",7,3,6,4,7,0,2,5,7,6
"6",4,2,3,1,2,2,0,2,8,9
"7",1,3,4,7,1,4,6,0,5,7
"8",2,4,8,2,9,10,8,5,0,7
"9",4,5,6,11,5,3,2,1,2,0
