"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,6,1,3,4,5,2,4,4
"1",4,0,6,2,5,5,6,5,0,4
"2",1,5,0,3,5,12,7,2,3,4
"3",1,3,2,0,2,5,4,4,3,5
"4",3,9,5,4,0,3,12,6,2,3
"5",3,7,7,6,7,0,10,2,7,2
"6",8,10,9,11,8,12,0,8,4,14
"7",6,2,5,3,3,2,4,0,2,4
"8",4,6,5,4,6,5,4,5,0,7
"9",4,9,7,7,5,4,10,3,2,0
