"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,9,5,2,4,6,3,4,2
"1",8,0,7,4,4,2,14,3,12,8
"2",11,6,0,3,7,6,11,2,4,3
"3",5,7,6,0,2,2,6,6,8,6
"4",8,7,4,1,0,0,4,5,6,3
"5",1,4,3,4,3,0,7,5,2,5
"6",3,8,4,2,7,1,0,3,6,14
"7",5,2,6,3,4,4,3,0,3,2
"8",12,8,6,6,7,5,5,3,0,5
"9",2,2,4,1,6,6,9,5,4,0
