"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,7,9,5,3,2,8,6,5
"1",3,0,8,9,5,9,8,11,7,3
"2",8,3,0,2,2,1,3,2,4,4
"3",7,6,7,0,0,4,7,4,2,1
"4",6,6,4,3,0,3,3,4,5,3
"5",4,11,1,2,3,0,1,6,5,4
"6",1,12,8,8,7,8,0,4,4,10
"7",6,13,3,5,9,7,15,0,2,8
"8",2,6,6,1,4,2,2,8,0,5
"9",5,4,0,2,3,3,6,4,6,0
