who, energy-over-distance, energy-over-time
2, 1.6340803709428129, 0.5270110287245311
4, 1.6522753792298717, 0.5293787774939248
7, 1.4781335773101556, 0.5033335410305938
5, 1.414756446991404, 0.4922425073213284
1, 1.5195861049519586, 0.5124306810393171
0, 1.719936394354999, 0.5391613184622095
9, 1.637277648878577, 0.5276341205059505
6, 1.36147526656179, 0.48532618854757303
3, 1.5797266514806378, 0.5185369804972273
8, 1.5854028436018957, 0.5210916568010467
