"","0","1","2","3","4","5","6","7","8","9"
"0",0,1,3,3,2,1,2,3,3,2
"1",4,0,3,4,5,5,3,11,3,6
"2",4,5,0,6,4,5,1,2,0,4
"3",18,21,16,0,17,19,10,19,14,14
"4",5,4,4,4,0,7,5,5,6,7
"5",2,1,3,3,3,0,2,2,1,0
"6",5,6,5,4,0,4,0,4,3,9
"7",4,2,4,5,7,5,3,0,7,1
"8",2,5,5,5,6,3,9,8,0,3
"9",2,2,3,1,1,3,2,3,2,0
