"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,5,5,5,2,4,5,2,5
"1",5,0,4,8,5,7,6,3,11,6
"2",3,4,0,6,2,4,3,3,4,4
"3",10,1,2,0,7,3,3,6,11,5
"4",4,2,9,7,0,3,4,4,4,9
"5",4,4,6,5,5,0,2,8,6,8
"6",7,7,4,2,8,5,0,7,2,9
"7",4,3,4,7,6,8,4,0,5,4
"8",4,5,4,2,3,5,4,8,0,4
"9",6,6,7,9,5,4,2,5,4,0
