"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,1,4,7,5,5,1,4,3
"1",4,0,2,2,4,7,4,5,3,3
"2",4,2,0,3,5,4,9,4,6,7
"3",10,12,5,0,7,11,9,11,17,4
"4",5,6,1,4,0,5,3,2,6,8
"5",6,5,3,2,5,0,5,0,5,2
"6",4,5,7,9,3,8,0,3,7,2
"7",8,6,5,3,3,7,3,0,5,3
"8",5,3,1,6,5,4,3,6,0,4
"9",5,10,5,3,3,8,4,5,8,0
