"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,10,7,6,6,9,9,7,5
"1",9,0,4,7,9,6,8,10,7,3
"2",5,9,0,3,2,1,2,0,3,3
"3",2,1,0,0,4,4,2,5,1,4
"4",3,8,11,1,0,10,8,4,4,6
"5",2,1,4,6,2,0,3,3,1,3
"6",5,6,7,5,8,4,0,4,7,11
"7",4,12,10,8,8,7,7,0,6,10
"8",6,1,2,2,3,3,1,3,0,5
"9",2,6,7,2,2,4,4,5,3,0
