"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,7,0,3,0,2,0,0,0
"1",7,0,7,1,12,0,12,0,9,0
"2",0,0,0,0,5,0,0,0,0,0
"3",12,2,7,0,3,0,15,0,6,0
"4",0,0,2,0,0,0,0,0,0,0
"5",10,12,12,7,12,0,13,8,8,9
"6",1,0,12,0,8,0,0,0,0,0
"7",10,9,12,11,12,5,12,0,11,4
"8",9,5,12,8,10,0,9,0,0,0
"9",11,9,11,12,7,7,15,7,8,0
