"","0","1","2","3","4","5","6","7","8","9"
"0",0,13,14,11,10,7,9,12,8,0
"1",0,0,5,3,0,0,6,9,3,0
"2",0,0,0,0,0,0,5,6,0,0
"3",0,4,3,0,0,0,2,5,2,0
"4",0,5,8,6,0,0,4,2,10,0
"5",10,12,14,12,13,0,7,8,13,0
"6",0,0,0,0,0,0,0,2,0,0
"7",0,0,0,0,0,0,4,0,0,0
"8",0,1,4,3,0,0,6,5,0,0
"9",27,12,24,13,17,18,19,13,21,0
