"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,8,6,2,7,5,2,5,1
"1",8,0,6,4,8,12,2,10,4,4
"2",7,7,0,3,0,9,5,2,3,4
"3",9,6,10,0,4,6,3,6,1,3
"4",10,6,6,3,0,3,6,7,3,8
"5",4,7,8,3,1,0,5,12,6,4
"6",1,10,5,1,5,9,0,6,1,3
"7",7,4,0,3,3,12,4,0,2,8
"8",5,1,3,4,4,7,4,4,0,2
"9",5,6,3,5,4,3,6,8,5,0
