"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,2,9,0,6,5,3,4,7
"1",7,0,10,14,7,9,5,4,9,7
"2",0,0,0,0,0,0,0,0,0,0
"3",13,8,4,0,4,5,5,13,11,6
"4",0,0,0,0,0,0,0,0,0,0
"5",2,3,8,4,4,0,5,13,3,9
"6",3,3,5,7,9,8,0,4,7,10
"7",4,3,11,5,11,9,3,0,8,5
"8",1,6,0,6,5,5,4,8,0,6
"9",6,7,8,6,5,6,5,6,9,0
