"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,3,4,5,5,7,4,4,1
"1",6,0,3,6,6,6,3,3,4,1
"2",5,1,0,1,4,10,4,4,9,5
"3",4,3,8,0,6,10,6,4,6,6
"4",6,2,3,5,0,7,5,9,4,6
"5",3,4,3,4,5,0,5,3,8,4
"6",3,5,1,5,3,8,0,11,5,7
"7",4,3,8,3,7,7,6,0,3,12
"8",5,3,4,1,5,6,5,8,0,7
"9",1,5,6,9,8,5,5,4,5,0
