"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,6,4,5,4,4,1,3,5
"1",2,0,9,1,6,3,6,7,2,3
"2",6,4,0,12,4,3,5,9,5,6
"3",3,0,7,0,2,8,1,4,7,7
"4",4,2,3,9,0,1,15,8,5,6
"5",5,10,4,8,4,0,2,6,2,5
"6",8,3,8,5,5,10,0,6,2,1
"7",5,7,7,13,2,7,7,0,0,5
"8",6,5,4,1,8,1,6,6,0,7
"9",4,6,4,5,4,8,3,4,2,0
