"","0","1","2","3","4","5","6","7","8","9"
"0",0,6,9,9,5,4,4,6,1,13
"1",3,0,7,8,2,4,5,6,4,4
"2",10,3,0,4,9,7,7,5,6,5
"3",4,6,3,0,1,7,2,1,5,2
"4",6,7,7,2,0,7,5,6,2,3
"5",0,0,0,0,0,0,0,0,0,0
"6",7,10,11,6,5,5,0,5,3,6
"7",10,3,4,8,9,4,5,0,8,6
"8",5,5,3,3,10,6,2,10,0,3
"9",11,6,9,2,3,7,9,6,3,0
