"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,0,7,3,7,7,3,4,3
"1",2,0,2,3,5,6,6,3,5,3
"2",1,3,0,1,2,3,0,1,2,0
"3",2,3,1,0,1,0,2,1,1,1
"4",8,18,11,9,0,12,14,10,10,8
"5",9,7,7,8,14,0,15,14,12,5
"6",2,2,6,4,2,3,0,5,4,3
"7",0,2,0,0,2,2,5,0,1,0
"8",8,9,7,10,21,12,9,10,0,11
"9",1,1,1,5,2,4,4,1,2,0
