"","0","1","2","3","4","5","6","7","8","9"
"0",0,7,4,6,5,2,10,3,3,5
"1",6,0,4,6,4,2,3,9,2,3
"2",4,8,0,5,5,8,2,7,8,7
"3",11,1,4,0,3,2,2,8,5,1
"4",8,6,4,4,0,7,4,2,12,4
"5",7,3,7,4,9,0,5,5,2,2
"6",5,3,2,8,6,3,0,3,4,6
"7",6,3,4,7,6,12,4,0,1,10
"8",1,6,7,4,8,3,2,3,0,2
"9",9,8,4,6,6,1,4,7,6,0
