"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,5,3,4,4,7,9,5,8
"1",6,0,3,2,6,2,11,7,7,11
"2",7,9,0,1,6,7,3,7,9,2
"3",2,8,4,0,3,4,8,3,3,7
"4",7,4,12,5,0,11,11,5,5,7
"5",4,4,4,3,5,0,2,3,4,7
"6",13,10,4,3,6,4,0,4,10,6
"7",2,0,1,3,3,2,1,0,3,3
"8",3,6,3,2,4,6,6,1,0,4
"9",3,4,3,6,3,3,10,7,0,0
