"","0","1","2","3","4","5","6","7","8","9"
"0",0,0,0,0,0,0,0,0,0,0
"1",6,0,8,10,7,9,17,10,13,14
"2",7,5,0,13,7,10,8,5,3,12
"3",4,4,3,0,2,1,0,2,2,3
"4",7,5,11,6,0,8,11,11,6,7
"5",6,9,9,8,11,0,13,10,7,4
"6",0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0
"8",11,6,6,6,9,8,3,10,0,7
"9",3,6,8,3,2,9,5,10,4,0
