"","0","1","2","3","4","5","6","7","8","9"
"0",0,9,8,9,15,15,12,8,8,12
"1",3,0,5,3,6,1,6,5,1,2
"2",1,1,0,2,2,5,5,6,5,5
"3",7,12,14,0,12,11,14,11,16,9
"4",4,2,1,6,0,1,6,0,3,2
"5",0,6,2,5,5,0,3,3,2,2
"6",3,2,2,3,5,3,0,4,3,4
"7",4,1,3,6,2,1,1,0,5,3
"8",6,5,3,3,3,7,1,2,0,10
"9",4,6,1,9,7,3,2,2,2,0
