"","0","1","2","3","4","5","6","7","8","9"
"0",0,3,3,2,4,3,1,3,4,10
"1",5,0,3,4,5,1,2,1,4,1
"2",7,17,0,1,5,8,6,8,8,1
"3",9,7,3,0,16,5,10,5,5,4
"4",1,8,1,0,0,3,4,2,2,1
"5",6,6,1,2,8,0,7,3,5,5
"6",2,9,3,3,5,6,0,1,2,3
"7",4,5,5,1,8,5,13,0,3,3
"8",9,9,6,2,11,11,8,0,0,5
"9",6,15,4,5,9,4,11,2,3,0
