"","0","1","2","3","4","5","6","7","8","9"
"0",0,8,11,9,3,15,10,7,5,2
"1",3,0,9,10,4,9,9,6,5,0
"2",2,5,0,0,2,4,2,4,2,3
"3",4,4,7,0,3,2,3,3,4,3
"4",4,4,14,6,0,6,1,9,7,3
"5",3,6,5,4,2,0,2,2,6,1
"6",3,8,8,6,3,3,0,4,3,2
"7",2,2,6,1,3,8,5,0,3,2
"8",1,5,16,3,2,5,5,6,0,4
"9",4,1,14,11,3,8,4,8,11,0
