"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,3,4,5,2,4,5,3,1
"1",3,0,2,4,2,2,3,2,5,1
"2",0,0,0,3,0,3,1,3,3,2
"3",14,19,18,0,12,11,21,18,15,13
"4",2,6,3,5,0,2,3,3,2,4
"5",8,2,1,3,1,0,4,0,5,3
"6",8,12,8,3,3,6,0,12,7,4
"7",3,7,5,4,2,3,0,0,2,2
"8",3,4,5,2,1,2,1,5,0,1
"9",10,5,10,4,4,10,9,9,8,0
