"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,4,4,2,2,3,7,6,6
"1",6,0,6,6,3,7,2,7,7,4
"2",7,8,0,9,5,7,3,6,4,7
"3",10,1,3,0,2,7,2,3,1,4
"4",8,7,6,10,0,6,4,7,6,6
"5",6,2,11,5,1,0,3,1,6,5
"6",14,5,4,10,5,13,0,14,4,7
"7",6,5,5,4,4,3,5,0,0,7
"8",2,3,1,7,2,6,3,5,0,6
"9",4,1,2,3,3,4,1,4,5,0
