"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,4,2,3,3,5,4,4,5
"1",4,0,4,7,4,0,5,1,5,1
"2",3,3,0,3,6,12,9,10,7,2
"3",2,5,4,0,5,5,3,1,2,3
"4",6,4,2,5,0,3,0,10,4,2
"5",0,6,4,2,4,0,4,3,4,2
"6",6,1,5,9,3,5,0,10,10,3
"7",1,4,5,1,9,6,1,0,7,3
"8",9,11,9,16,9,12,14,15,0,14
"9",2,5,3,4,4,4,7,2,6,0
