"","0","1","2","3","4","5","6","7","8","9"
"0",0,2,5,6,1,4,5,3,2,17
"1",1,0,6,12,3,2,5,7,4,18
"2",1,7,0,9,3,1,4,2,1,22
"3",2,2,1,0,3,2,3,0,1,22
"4",3,7,0,8,0,3,5,1,4,18
"5",2,4,7,8,3,0,7,4,1,17
"6",2,5,3,3,3,3,0,5,5,14
"7",0,2,7,7,3,3,3,0,2,15
"8",3,5,4,9,2,5,2,2,0,15
"9",2,5,6,5,3,3,0,1,2,0
