who, energy-over-distance, energy-over-time
9, 1.8021621621621622, 0.5542809642560266
3, 1.8228260869565218, 0.5576059850374064
4, 1.7453580901856764, 0.5469659185369908
7, 1.7046875, 0.5441396508728179
6, 1.723774380600949, 0.543640897755611
2, 1.5827482447342025, 0.5246882793017457
1, 1.5946220192795535, 0.5225270157938487
8, 1.7413517828632252, 0.5439733998337489
5, 1.7680771290840922, 0.5487946799667498
0, 1.7250132205182442, 0.542310889443059
