"","0","1","2","3","4","5","6","7","8","9"
"0",0,4,2,5,8,4,6,4,4,7
"1",11,0,7,1,4,5,6,5,5,3
"2",5,3,0,7,5,4,10,9,4,3
"3",6,6,3,0,7,5,4,2,8,3
"4",5,2,3,3,0,3,6,3,10,1
"5",3,4,3,5,1,0,11,2,4,2
"6",5,2,10,7,3,7,0,6,2,5
"7",6,4,2,5,7,3,8,0,6,5
"8",3,4,6,8,6,2,10,4,0,8
"9",7,5,3,7,7,1,4,7,9,0
